"ID","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021"
"constrainable_xuanhuasaurus","One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"still_jerboa","One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"bridal_shrew","One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"baseborn_nightheron","One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"coquettish_ibadanmalimbe","One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"celestial_hornshark","One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"quicktempered_blackwidowspider","One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"ichthyophobic_tapeworm","One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"dissectible_goldenmantledgroundsquirrel","One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"sarcastic_pikeperch","One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"drawn_redpoll","One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"halfbleached_hamadryad",NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"centophobic_goldfinch",NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"enraged_blackrussianterrier",NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"stupendous_wolfspider",NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"ghetto_thoroughbred",NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"selfvulcanising_australiansilkyterrier",NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"goosepimply_gilamonster",NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"aweinspiring_canvasback",NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"witted_auklet",NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"dashing_ozarkbigearedbat",NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"diagnostic_ewe",NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"highspiritedly_pterodactyls",NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"dedicated_vixen",NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"tinted_haddock",NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"unpredestined_baiji",NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"silicone_crayfish",NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"bluecollar_conch",NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"lazuline_cavy",NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"palaeobiologic_skimmer",NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"upper_emu",NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"dull_wolverine",NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"polygonal_lightningbug",NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"dominating_zebra",NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"contextual_terrier",NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"illtimed_albatross",NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"benign_americancurl",NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"catty_maggot",NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"causable_gar",NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"precranial_genet",NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"semidramatical_sloth",NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"nobleminded_earwig",NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"unfriended_shibainu",NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"larval_africangoldencat",NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"equatorial_elephantseal",NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"lowerclass_springbok",NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"flashy_songbird",NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"catatonic_halicore",NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"copper_kestrel",NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"imperialistic_stegosaurus",NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"proclergy_grasshopper",NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"ingenious_redstart",NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"aquiline_anglerfish",NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"unconquerable_antelopegroundsquirrel",NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"wanted_johndory",NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"nonangelic_arrowana",NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"unsalted_greathornedowl",NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"nonliterary_queenant",NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"disregardful_rhodesianridgeback",NA,NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"soldierlike_grison",NA,NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"nocturnal_kitten",NA,NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"trashy_kiwi",NA,NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"verymad_frillneckedlizard",NA,NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"reusable_duckbillcat",NA,NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"committable_acornweevil",NA,NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"halfintellectual_icelandgull",NA,NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"tired_solitaire",NA,NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"burnt_loris",NA,NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"invincible_fishingcat",NA,NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"irritating_wobbegongshark",NA,NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"thickwitted_dragon",NA,NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"psychometrical_blueshark",NA,NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"baggy_leopardseal",NA,NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"active_snipe",NA,NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"semihistorical_barb",NA,NA,NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult"
"psychographic_hatchetfish",NA,NA,NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult"
"premature_mosasaur",NA,NA,NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult"
"medical_sphinx",NA,NA,NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult"
"unpretentious_sakimonkey",NA,NA,NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult"
"nondesirous_pinniped",NA,NA,NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult"
"annoyed_flatfish",NA,NA,NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult"
"unjust_johndory",NA,NA,NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult"
"generalpurpose_irishsetter",NA,NA,NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult"
"bacterial_starfish",NA,NA,NA,NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult"
"sulfur_pachyderm",NA,NA,NA,NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult"
"moonlit_boa",NA,NA,NA,NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult"
"retouchable_ling",NA,NA,NA,NA,NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult"
"spiniferous_husky",NA,NA,NA,NA,NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult"
"pleasable_gallinule",NA,NA,NA,NA,NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult"
"similar_skipper",NA,NA,NA,NA,NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult"
"matriarchic_sardine",NA,NA,NA,NA,NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult"
"advertent_monkey",NA,NA,NA,NA,NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult"
"capitalistic_bluebottlejellyfish",NA,NA,NA,NA,NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult"
"edgy_viper",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult"
"jobless_indusriverdolphin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult"
"wedded_iaerismetalmark",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult"
"imported_xantus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult"
"bad_loon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult"
"unalliterative_lcont",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult"
"right_mantis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult"
"haywire_hornedtoad",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult"
"foilable_whitetaileddeer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult"
"prosaic_chinchilla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult"
"goosebumpy_goitered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult"
"sedulous_waterthrush",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult"
"portable_atlanticspadefish",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult"
"incombustible_katydid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult"
"saccharine_americancurl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"One year old","Two year old","Adult"
"unintroversive_fanworms",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"One year old","Two year old","Adult"
"understood_skimmer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"One year old","Two year old","Adult"
"neophilic_gartersnake",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"One year old","Two year old","Adult"
"moneygrubbing_hoopoe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"One year old","Two year old","Adult"
"dodecasyllabic_kakapo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"One year old","Two year old"
"nonscientific_africanwildcat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"One year old","Two year old"
"ecological_dairycow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"One year old","Two year old"
"lime_angora",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"One year old","Two year old"
"apiarian_whippoorwill",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"One year old","Two year old"
"chalkstony_baleenwhale",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"One year old","Two year old"
"circumnavigatory_whooper",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"One year old"
"plausible_northernpike",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"One year old"
"dihydric_kusimanse",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"One year old"
"unruly_mockingbird",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"One year old"
"unsatisfied_shorebird",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"One year old"
"entrepreneurial_zebraswallowtailbutterfly",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"One year old"
"mopey_americanbobtail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"One year old"
"unintellectual_emu","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"papershelled_barnowl","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"acute_seagull","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"proscience_goosefish","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"pseudomythical_iberianemeraldlizard","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"dendrochronological_dikdik","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"persnickety_bluewhale","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
