"ID","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021"
"fireless_paddlefish",NA,"Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"unremarkable_nutria",NA,NA,"Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"hydrated_copepod",NA,NA,"Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"soapy_icefish",NA,NA,"Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"exploitative_snoutbutterfly",NA,NA,"Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"untrigonometric_tarantula",NA,NA,"Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"mustard_zebralongwingbutterfly",NA,NA,"Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"stagnant_pelicinuspetrel",NA,NA,"Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"villainous_squid",NA,NA,"Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"clever_urubu",NA,NA,NA,"Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"hurt_alabamamapturtle",NA,NA,NA,"Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"relaxative_goshawk",NA,NA,NA,"Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"underaverage_indigowingedparrot",NA,NA,NA,"Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"scrapable_whitetaileddeer",NA,NA,NA,"Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"homebrewed_incatern",NA,NA,NA,NA,"Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"sportsmanly_umbrellabird",NA,NA,NA,NA,"Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"unmercenary_hart",NA,NA,NA,NA,"Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"supercolossal_chick",NA,NA,NA,NA,"Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"algophobic_waterbug",NA,NA,NA,NA,"Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"dead_pharaohhound",NA,NA,NA,NA,NA,"Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"mossy_longhornbeetle",NA,NA,NA,NA,NA,"Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"fluent_icefish",NA,NA,NA,NA,NA,"Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"venerated_collardlizard",NA,NA,NA,NA,NA,"Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"cardiographic_fowl",NA,NA,NA,NA,NA,"Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"hexametric_arkshell",NA,NA,NA,NA,NA,"Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"unopinioned_hartebeest",NA,NA,NA,NA,NA,"Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"proposed_sponge",NA,NA,NA,NA,NA,"Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"robotlike_iridescentshark",NA,NA,NA,NA,NA,"Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"acidfast_pooch",NA,NA,NA,NA,NA,"Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"indigenous_neondwarfgourami",NA,NA,NA,NA,NA,NA,"Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"petalled_xuanhanosaurus",NA,NA,NA,NA,NA,NA,"Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"durable_ibex",NA,NA,NA,NA,NA,NA,"Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"rheophilic_guineafowl",NA,NA,NA,NA,NA,NA,"Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"greedsome_tarantula",NA,NA,NA,NA,NA,NA,"Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"cosmographical_guillemot",NA,NA,NA,NA,NA,NA,NA,"Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"stigmatophilic_sandpiper",NA,NA,NA,NA,NA,NA,NA,NA,"Two year old","Adult","Adult","Adult","Adult","Adult","Adult"
"censorable_kestrel",NA,NA,NA,NA,NA,NA,NA,NA,"Two year old","Adult","Adult","Adult","Adult","Adult","Adult"
"striking_nilgai",NA,NA,NA,NA,NA,NA,NA,NA,"Two year old","Adult","Adult","Adult","Adult","Adult","Adult"
"ghostlike_snail",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Two year old","Adult","Adult","Adult","Adult","Adult"
"exacting_flea",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Two year old","Adult","Adult","Adult","Adult","Adult"
"pithikosophilic_phoebe",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Two year old","Adult","Adult","Adult","Adult","Adult"
"ignored_illadopsis",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Two year old","Adult","Adult","Adult","Adult","Adult"
"literalminded_nauplius",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Two year old","Adult","Adult","Adult","Adult","Adult"
"troglodytical_fruitfly",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Two year old","Adult","Adult","Adult","Adult","Adult"
"defaceable_tapeworm",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Two year old","Adult","Adult","Adult","Adult","Adult"
"uncreative_mammoth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Two year old","Adult","Adult","Adult","Adult"
"antidemocratical_abyssiniancat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Two year old","Adult","Adult","Adult","Adult"
"ermined_watermoccasin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Two year old","Adult","Adult","Adult","Adult"
"nonallergenic_hind",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Two year old","Adult","Adult","Adult","Adult"
"premedical_mammal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Two year old","Adult","Adult","Adult"
"brilliant_eidolonhelvum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Two year old","Adult","Adult","Adult"
"beeswax_kissingbug",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Two year old","Adult","Adult"
"wheezy_arrowana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Two year old","Adult","Adult"
"intranational_zebratailedlizard",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Two year old","Adult","Adult"
"humdrum_tadpole",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Two year old","Adult","Adult"
"elaborate_stud",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Two year old","Adult","Adult"
"slumberless_dolphin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Two year old","Adult"
"burly_douglasfirbarkbeetle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Two year old","Adult"
"jade_kookaburra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Two year old","Adult"
"peaceful_aegeancat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Two year old","Adult"
"depressive_chrysalis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Two year old","Adult"
"antimonarchy_stilt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Two year old"
"sugarcane_ragfish",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Two year old"
"linty_bats",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Two year old"
"zincic_asiaticwildass",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Two year old"
"ratlike_hylaeosaurus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Two year old"
"abyssal_lice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Two year old"
"sketchy_alligator",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Two year old"
"bossy_flycatcher","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"algophobic_tilefish","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"culinary_baiji","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"nonritualistic_dorking","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"limy_siamesecat","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"dialectal_dikkops","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"puzzled_skua","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"animalistic_australiancattledog","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"peridotite_americanriverotter","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"jagged_jaeger","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"reconcilable_admiralbutterfly","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"agrologic_mollusk","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"cardiotonic_woodcock","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"steep_yosemitetoad","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"coed_skimmer","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"amethystine_coyote","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"goodnatured_pinkriverdolphin","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"nonscientific_goosefish","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"calicoed_xuanhanosaurus","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"corking_indianspinyloach","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"employable_xenopus","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"dissentient_thunderbird","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"paper_weaverbird","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"anatomical_mare","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"emancipatory_xerus",NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"undestroyed_grebe",NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"webby_sow",NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"factorable_amurminnow",NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"patriarchic_woollybearcaterpillar",NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"tame_amphibian",NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"mobile_seamonkey",NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"cantankerous_blacklab",NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"pitiful_andeancondor",NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"wrinkleable_irishwaterspaniel",NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"sacrilegious_wyvern",NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"melodious_nauplius",NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"parenthetical_irishredandwhitesetter",NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"amenable_skimmer",NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"sulfuric_herald",NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"cetologic_americanindianhorse",NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"winged_verdin",NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"deceased_blackbuck",NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"stealthless_kinglet",NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"cheap_motmot",NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"sinking_calf",NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"callous_chamois",NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"retaliatory_arrowworm",NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"adrenal_chihuahua",NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"barbarian_coyote",NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"administrative_equestrian",NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"sensualist_booby",NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"peaceable_killerwhale",NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"selfexistent_tigerbeetle",NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"gastrovascular_vulpesvulpes",NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"incapable_manta",NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"contentable_thunderbird",NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"semiparalysis_flyinglemur",NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"controlless_nightcrawler",NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"exact_alaskanhusky",NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"local_monkey",NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"leathery_spider",NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"psychotherapeutic_millipede",NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"venomous_javalina",NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"cursorial_ringworm",NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"fretful_ox",NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"geological_mallard",NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"starstudded_peccary",NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"homebred_icelandichorse",NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
