"ID","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021"
"limitless_iridescentshark",NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"shameless_arcticduck",NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"minimal_zebu",NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"glossy_urus",NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"unnational_indiancow",NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"reincarnated_salamander",NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"lustered_dobermanpinscher",NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"caustic_foal",NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"selfevolved_blacklab",NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"imaginative_bichonfrise",NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"versicolor_snowdog",NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"quenching_caimanlizard",NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"insidious_hog",NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"undead_stallion",NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"genetic_sloth",NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"scrumptious_serpent",NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"citatory_gyrfalcon",NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"essential_rainbowtrout",NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"faithful_xuanhuaceratops",NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"uncontradictory_japanesebeetle",NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"simplehearted_langur",NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"moleskin_peregrinefalcon",NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"deflectable_bellfrog",NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"splendid_nightingale",NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"chiropterophilic_chicken",NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"stubborn_limpet",NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"overzealous_manta",NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"wellpleased_metalmarkbutterfly",NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"affectionate_viceroybutterfly",NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"condensed_xuanhuasaurus",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult"
"round_gopher",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult"
"ardent_borderterrier",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult"
"lighthearted_macaw",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult"
"citeable_dogwoodtwigborer",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult"
"androgenous_arabianhorse",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult"
"valuable_gnu",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult"
"restoring_platypus",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult"
"freethinking_blacklab",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult"
"glacial_poodle",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult"
"osmophobic_redstart",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult"
"matronal_arabianhorse",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult"
"overweight_bats",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult"
"subtransparent_gibbon",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult"
"bellicose_bubblefish",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult"
"confineable_unicorn",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult"
"nonsolicitous_hochstettersfrog",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult"
"masculine_azurevase",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult"
"offcolour_morpho",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult"
"touristy_gallinule",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult"
"subsonic_blacklemur",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult"
"fractious_smew",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult"
"moody_pikeperch",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult"
"dodecagonal_urchin",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult"
"revisitable_trumpeterswan",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult"
"devoid_eagle",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult"
"ostentatious_arawana",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult"
"annihilated_polliwog",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult"
"antimonarchal_porpoise",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult"
"irradiated_blesbok",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult"
"lucid_cottonmouth",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult"
"unemotional_oxpecker",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult"
"distinguishing_deinonychus",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult"
"pseudopolitical_fennecfox",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult"
"skyblue_xuanhanosaurus",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult"
"icosahedral_africanhornbill",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult"
"faithless_pelicinuspetrel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult"
"phobic_lacewing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult"
"irrationalist_flyingfish",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult"
"groundable_fireant",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult"
"ironbound_krill",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult"
"delusional_alaskankleekai",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult"
"padparadscha_kinkajou",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult"
"filterable_ayeaye",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult"
"great_fishingcat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult"
"mousey_python",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult"
"fibre_juliabutterfly",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult"
"succinct_prayingmantid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult"
"bratty_snipe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult"
"gastronomical_globefish",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult"
"compulsory_chinesecrocodilelizard",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult"
"dozing_upupa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult"
"unartistic_turaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult"
"artificial_africanporcupine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult","Adult"
"serious_widgeon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult"
"camlet_uakari",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult"
"tapestried_northernelephantseal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult"
"dermographic_mustang",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult"
"precranial_bluebottlejellyfish",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult"
"dazzling_aquaticleech",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult"
"islandlike_labradorretriever",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult"
"goodtempered_marmoset",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult"
"unethical_shearwater",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult"
"shimmery_pupfish",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult"
"equilateral_azurevasesponge",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult"
"tzarist_spittlebug",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult"
"capitalistic_springtail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult"
"plushed_kitten",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult"
"legal_seahog",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult"
"disquieting_imago",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult"
"regardable_beagle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult"
"gastroscopic_antarcticfurseal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult"
"antiscience_rainbowlorikeet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult"
"castiron_hoiho",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult"
"loved_esok",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult"
"snide_nightcrawler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult"
"venturesome_hind",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult"
"vulgar_thrip",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult"
"kneedeep_mallard",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult"
"curved_parrot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult"
"queenly_bassethound",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult"
"explainable_kawala",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult"
"uncontrollable_rainbowlorikeet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult"
"droughty_calf",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult"
"diminutive_zebradove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult"
"tangled_ling",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult"
"custodial_kudu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult"
"flavourful_baboon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult","Adult"
"shiftable_stegosaurus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult"
"theophilic_limpet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult"
"moony_junco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult"
"clownish_oxpecker",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult"
"antebellum_velvetworm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult"
"unwise_flatfish",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult"
"minor_turkey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult"
"detractive_astarte",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult"
"myrmecophagous_deviltasmanian",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult"
"wrapped_mamba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult"
"clamlike_warbler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult"
"poisonous_hermitcrab",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult"
"econometrical_snowleopard",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult"
"uncalorific_xoni",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult"
"aggressive_globefish",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult"
"spiritless_merganser",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult"
"filmable_paca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult"
"selfsatisfied_cockatoo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult"
"sporty_civet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult"
"elevated_kouprey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult"
"motionless_attwatersprairiechicken",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult"
"uppity_freshwatereel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult"
"ammonitoid_oyster",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult"
"iconic_bustard",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult"
"foggyish_guineafowl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult"
"extragalactic_heterodontosaurus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult"
"quasiconservative_fennecfox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult"
"sentient_butterfly",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult"
"blowsy_pufferfish",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult","Adult"
"civilized_whitebeakeddolphin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult"
"putrid_nandu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult"
"parapsychological_bighorn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult"
"correctable_wyvern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult"
"matriarchic_drake",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult"
"subtrapezoidal_tigershark",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult"
"anthropoid_sardine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult"
"victorious_spadefoot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult"
"quilted_bullfrog",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult"
"sonic_eagle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult"
"allegro_adamsstaghornedbeetle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult"
"hollowhearted_fantail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult"
"unkempt_plainsqueaker",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult"
"phlogopite_bilby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult"
"upperclass_scallop",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult"
"legible_sora",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult"
"uninspired_mudpuppy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult"
"maimouphilic_arieltoucan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult"
"dragonlike_pekingese",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult"
"fungous_icelandicsheepdog",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult"
"combustive_americanindianhorse",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult"
"castiron_tapir",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult"
"comparable_iguana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult"
"cacotopic_alligatorsnappingturtle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult"
"superspiritual_chimpanzee",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult"
"hilarious_moorhen",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult","Adult"
"selfexistent_belugawhale",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult"
"photoluminescent_smelts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult"
"pseudopriestly_kusimanse",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult"
"vegan_dwarfrabbit",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult"
"psychoanalytic_gemsbok",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult"
"isoceles_africanwilddog",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult"
"leisurable_redpoll",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult"
"tireless_flamingo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult"
"perseverant_fieldmouse",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult"
"antimonarchical_zeren",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult"
"hexametric_guppy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult"
"doglike_kawala",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult"
"blessed_dungbeetle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult"
"vague_ekaltadeta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult"
"clumpy_herring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult"
"dependable_umbrette",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult"
"conservable_europeanpolecat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult"
"selfvulcanising_tadpole",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult"
"apothecial_dutchsmoushond",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult"
"feathered_irishdraughthorse",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult"
"sphalerite_caimanlizard",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adult"
