"2023","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
"comedial_prayingmantid",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"androphagous_coypu",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"moneygrubbing_velvetcrab",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"pseudozoological_avocet",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"bacteriophobic_scoter",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"reedy_queensnake",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"minimal_mouse",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"mammoth_carpenterant",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"euphoric_puffin",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"atrophic_snowgeese",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"spotty_smew",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"slim_zenaida",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"unsuitable_redheadedwoodpecker",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"curmudgeonly_norwaylobster",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"juicy_spoonbill",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"gynephilic_mussel",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"gorgeous_stinkbug",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"craniate_cobra",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"bohrium_booby",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"surprising_oryx",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"psychoactive_gallowaycow",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"wholesome_cicada",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"antipestilential_auklet",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"subjective_jaeger",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"vulcanian_peafowl",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"telekinetic_elkhound",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"wellunderstood_spittlebug",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"puzzling_tuatara",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"expediential_primate",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"photographic_wallaroo",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"subordinate_xrayfish",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"girlish_amberpenshell",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"reponsible_andeancockoftherock",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"frizzy_birdofparadise",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"incontinuous_bullfrog",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"statuelike_bunting",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"captivating_duckbillcat",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"sandstone_stingray",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"unsocial_japanesebeetle",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"flat_kingsnake",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"baccivorous_ewe",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"nutritional_avocet",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"unidentified_urva",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"ashen_nandine",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"digestional_loggerheadturtle",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"stunty_inganue",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"choleric_flickertailsquirrel",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"flamboyant_barnacle",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"unarithmetical_seahorse",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"deprecatory_archaeocete",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"trimetallic_python",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"declarative_ovenbird",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"dolostone_maggot",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"mighty_mantid",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"stunty_nubiangoat",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"asphyxiated_alaskankleekai",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"covetable_walkingstick",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"humiliated_icelandicsheepdog",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"roentgenium_cur",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"uniliteral_americanrobin",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"nonpsychoanalytical_asianporcupine",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"sloppy_pacificparrotlet",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"dialectical_cardinal",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"pleasant_ibizanhound",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"feudalist_eeve",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"portly_marlin",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"gullible_germanshorthairedpointer",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"adventuresome_whitetaileddeer",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"sinless_archerfish",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"paediatric_barnacle",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"extreme_ptarmigan",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"jeanlike_leopard",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"sentimental_whapuku",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"steep_verdin",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"decipherable_duckbillplatypus",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"nontheologic_hackee",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"feldspar_bobcat",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"paleobiological_hairstreakbutterfly",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"promethean_racerunner",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"undamaging_blackwidowspider",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"scribblenautilogical_americanredsquirrel",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"longterm_conure",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"superstylish_eastrussiancoursinghounds",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"readaptable_liger",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"controvertible_flea",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"transoceanic_amoeba",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"decontaminative_rhinoceros",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"quasiexistent_harvestmouse",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"antihuman_ghostshrimp",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"sandstone_solitaire",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"excessive_siberiantiger",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"preshrunk_virginiaopossum",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"dilapidated_urson",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"beaten_imperialeagle",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"superior_shelduck",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"spiritless_primate",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"demonic_diamondbackrattlesnake",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"disembodied_irrawaddydolphin",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"rightwing_iberianlynx",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"radiophobic_moth",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"configurative_nene",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"receivable_astarte",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"national_urson",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"middleclass_honeyeater",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"apocalyptic_boa",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"suave_jenny",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"feather_sow",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"consumptive_americancrow",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"brutish_wolfspider",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"premonarchal_bluemorphobutterfly",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"limitless_iridescentshark",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"shameless_arcticduck",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"minimal_zebu",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"glossy_urus",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"unnational_indiancow",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"reincarnated_salamander",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"lustered_dobermanpinscher",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"caustic_foal",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"selfevolved_blacklab",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"imaginative_bichonfrise",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"versicolor_snowdog",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"quenching_caimanlizard",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"insidious_hog",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"undead_stallion",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"genetic_sloth",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"scrumptious_serpent",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"citatory_gyrfalcon",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"essential_rainbowtrout",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"faithful_xuanhuaceratops",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"uncontradictory_japanesebeetle",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"simplehearted_langur",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"moleskin_peregrinefalcon",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"deflectable_bellfrog",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"splendid_nightingale",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"chiropterophilic_chicken",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"stubborn_limpet",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"overzealous_manta",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"wellpleased_metalmarkbutterfly",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"affectionate_viceroybutterfly",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"condensed_xuanhuasaurus",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"round_gopher",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"ardent_borderterrier",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"lighthearted_macaw",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"citeable_dogwoodtwigborer",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"androgenous_arabianhorse",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"valuable_gnu",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"restoring_platypus",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"freethinking_blacklab",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"glacial_poodle",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"osmophobic_redstart",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"matronal_arabianhorse",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"overweight_bats",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"subtransparent_gibbon",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"bellicose_bubblefish",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"confineable_unicorn",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"nonsolicitous_hochstettersfrog",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"masculine_azurevase",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"offcolour_morpho",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"touristy_gallinule",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"subsonic_blacklemur",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"fractious_smew",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"moody_pikeperch",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"dodecagonal_urchin",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"revisitable_trumpeterswan",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"devoid_eagle",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"ostentatious_arawana",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"annihilated_polliwog",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"antimonarchal_porpoise",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"irradiated_blesbok",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"lucid_cottonmouth",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"unemotional_oxpecker",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"distinguishing_deinonychus",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"pseudopolitical_fennecfox",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"skyblue_xuanhanosaurus",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"icosahedral_africanhornbill",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"faithless_pelicinuspetrel",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"phobic_lacewing",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"irrationalist_flyingfish",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"groundable_fireant",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"ironbound_krill",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"delusional_alaskankleekai",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"padparadscha_kinkajou",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"filterable_ayeaye",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"great_fishingcat",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"mousey_python",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"fibre_juliabutterfly",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"succinct_prayingmantid",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"bratty_snipe",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"gastronomical_globefish",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"compulsory_chinesecrocodilelizard",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"dozing_upupa",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"unartistic_turaco",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"artificial_africanporcupine",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"serious_widgeon",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"camlet_uakari",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"tapestried_northernelephantseal",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"dermographic_mustang",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"precranial_bluebottlejellyfish",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"dazzling_aquaticleech",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"islandlike_labradorretriever",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"goodtempered_marmoset",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"unethical_shearwater",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"shimmery_pupfish",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"equilateral_azurevasesponge",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"tzarist_spittlebug",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"capitalistic_springtail",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"plushed_kitten",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"legal_seahog",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"disquieting_imago",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"regardable_beagle",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"gastroscopic_antarcticfurseal",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"antiscience_rainbowlorikeet",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"castiron_hoiho",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"loved_esok",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"snide_nightcrawler",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"venturesome_hind",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"vulgar_thrip",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"kneedeep_mallard",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"curved_parrot",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"queenly_bassethound",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"explainable_kawala",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"uncontrollable_rainbowlorikeet",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"droughty_calf",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"diminutive_zebradove",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"tangled_ling",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"custodial_kudu",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"flavourful_baboon",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"shiftable_stegosaurus",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"theophilic_limpet",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"moony_junco",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"clownish_oxpecker",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"antebellum_velvetworm",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"unwise_flatfish",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"minor_turkey",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"detractive_astarte",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"myrmecophagous_deviltasmanian",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"wrapped_mamba",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"clamlike_warbler",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"poisonous_hermitcrab",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"econometrical_snowleopard",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"uncalorific_xoni",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"aggressive_globefish",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"spiritless_merganser",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"filmable_paca",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"selfsatisfied_cockatoo",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"sporty_civet",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"elevated_kouprey",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"motionless_attwatersprairiechicken",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"uppity_freshwatereel",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"ammonitoid_oyster",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"iconic_bustard",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"foggyish_guineafowl",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"extragalactic_heterodontosaurus",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"quasiconservative_fennecfox",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"sentient_butterfly",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"blowsy_pufferfish",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"civilized_whitebeakeddolphin",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"putrid_nandu",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"parapsychological_bighorn",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"correctable_wyvern",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"matriarchic_drake",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"subtrapezoidal_tigershark",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"anthropoid_sardine",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"victorious_spadefoot",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"quilted_bullfrog",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"sonic_eagle",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"allegro_adamsstaghornedbeetle",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"hollowhearted_fantail",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"unkempt_plainsqueaker",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"phlogopite_bilby",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"upperclass_scallop",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"legible_sora",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"uninspired_mudpuppy",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"maimouphilic_arieltoucan",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"dragonlike_pekingese",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"fungous_icelandicsheepdog",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"combustive_americanindianhorse",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"castiron_tapir",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"comparable_iguana",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"cacotopic_alligatorsnappingturtle",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"superspiritual_chimpanzee",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"hilarious_moorhen",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"selfexistent_belugawhale",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"photoluminescent_smelts",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"pseudopriestly_kusimanse",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"vegan_dwarfrabbit",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"psychoanalytic_gemsbok",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"isoceles_africanwilddog",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"leisurable_redpoll",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"tireless_flamingo",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"perseverant_fieldmouse",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"antimonarchical_zeren",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"hexametric_guppy",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"doglike_kawala",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"blessed_dungbeetle",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"vague_ekaltadeta",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"clumpy_herring",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"dependable_umbrette",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"conservable_europeanpolecat",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"selfvulcanising_tadpole",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"apothecial_dutchsmoushond",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"feathered_irishdraughthorse",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"sphalerite_caimanlizard",1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0
