"ID","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
"egotistic_nymph","One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"ratlike_bluet","One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"relapsable_saiga","One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"incompetent_juliabutterfly","One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"feebleminded_pangolin","One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"emphatic_kakarikis","One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"nonnational_whooper","One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"invisible_nutria","One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"restorable_dogwoodtwigborer","One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"symmetrical_xenopterygii","One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"rattlebrained_komododragon","One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"socialist_uromastyxmaliensis",NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"hulkingsuperstrong_goldfinch",NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"slow_irishdraughthorse",NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"bioclimatological_blowfish",NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"coated_goldenretriever",NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"quasidesperate_sturgeon",NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"optometrical_iridescentshark",NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"expressible_plover",NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"exclusive_olingo",NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"worrying_assassinbug",NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"destructive_larva",NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"plutonium_hoopoe",NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"judgmental_bellfrog",NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"intact_piglet",NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"corrupted_gelada",NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"verbose_wobbegongshark",NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"leggy_quahog",NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"curdy_honeybadger",NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"stuffed_trex",NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"declaratory_skua",NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"reissuable_marten",NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"unfaithful_honeyeater",NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"criticisable_cavy",NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"catching_millipede",NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"semidry_ibisbill",NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"burlap_thoroughbred",NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"corrective_germanpinscher",NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"disinclined_dikkops",NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"airtight_indianpalmsquirrel",NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"scathing_jaeger",NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"fleece_bufeo",NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"inexistent_americankestrel",NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"aquatic_bee",NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"seclusive_chimneyswift",NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"urgent_garpike",NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"brainsick_guernseycow",NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"quelled_herald",NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"molecular_arcticfox",NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"carroty_schipperke",NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"pleasureseeking_hagfish",NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"unaesthetical_maggot",NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"turtleshell_davidstiger",NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"unritual_irishdraughthorse",NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"humourless_chuckwalla",NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"childish_hadrosaurus",NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"plastery_ninebandedarmadillo",NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"apidologic_amazondolphin",NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"masochistic_yosemitetoad",NA,NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"hessian_spotteddolphin",NA,NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"restoring_americancreamdraft",NA,NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"corked_hectorsdolphin",NA,NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"sweet_mayfly",NA,NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"derogatory_xenoposeidon",NA,NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"undishevelled_firecrest",NA,NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"unworldly_fireant",NA,NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"techy_ichneumonfly",NA,NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"intermetallic_fishingcat",NA,NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"endocrinological_zanzibardaygecko",NA,NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"abandoned_songbird",NA,NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"northeastern_flickertailsquirrel",NA,NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"recognized_irukandjijellyfish",NA,NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"swift_hart",NA,NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"rejoiceful_crustacean",NA,NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"extravertish_horse",NA,NA,NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult"
"ambivalent_phalarope",NA,NA,NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult"
"talented_amurminnow",NA,NA,NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult"
"deadsmooth_adamsstaghornedbeetle",NA,NA,NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult"
"gemological_saiga",NA,NA,NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult"
"proagrarian_massospondylus",NA,NA,NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult"
"slobbery_xiaosaurus",NA,NA,NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult"
"carnivallike_mockingbird",NA,NA,NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult"
"tired_pilchard",NA,NA,NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult","Adult"
"fatherly_goldeneye",NA,NA,NA,NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult"
"nonmetallurgic_arabianhorse",NA,NA,NA,NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult"
"wageworking_jackal",NA,NA,NA,NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult","Adult"
"enervated_xanclomys",NA,NA,NA,NA,NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult"
"knotted_amethystgemclam",NA,NA,NA,NA,NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult"
"kinglike_horsemouse",NA,NA,NA,NA,NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult"
"proposed_bug",NA,NA,NA,NA,NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult"
"allpurpose_nandu",NA,NA,NA,NA,NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult"
"burnedout_asp",NA,NA,NA,NA,NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult"
"pachydermoid_lemur",NA,NA,NA,NA,NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult","Adult"
"cavalier_gallinule",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult"
"brown_kagu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult"
"unaccepted_bluewhale",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult"
"astronomical_xoloitzcuintli",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult"
"maddening_vaquita",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult"
"lexicographic_virginiaopossum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult"
"unsocial_tiger",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult"
"cinnamonic_fantail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult"
"peristerophilic_azurevasesponge",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult"
"ecclesiologic_rodent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult"
"diversifiable_quadrisectus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult","Adult"
"carboniferous_peafowl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult"
"unostentatious_americanwarmblood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult"
"psychotherapeutic_sealion",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"One year old","Two year old","Adult","Adult"
"spinal_nutcracker",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"One year old","Two year old","Adult"
"proportional_snipe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"One year old","Two year old","Adult"
"truthful_americanbulldog",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"One year old","Two year old","Adult"
"intangible_zethuswasp",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"One year old","Two year old","Adult"
"unsuitable_crow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"One year old","Two year old","Adult"
"steamy_harborporpoise",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"One year old","Two year old"
"pseudoliberal_nuthatch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"One year old","Two year old"
"noncrystalline_smew",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"One year old","Two year old"
"preliterary_tench",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"One year old","Two year old"
"crippling_hermitcrab",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"One year old","Two year old"
"temporary_killerwhale",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"One year old","Two year old"
"apidological_wildebeast",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"One year old"
"unfashionable_muskox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"One year old"
"deformative_hydatidtapeworm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"One year old"
"safe_needletail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"One year old"
"costless_coypu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"One year old"
"undercoloured_iberianbarbel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"One year old"
"tasty_turnstone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"One year old"
"electrocardiographic_quinquespinosus","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"grasslike_clingfish","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"dampish_bedbug","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"botchy_africanpiedkingfisher","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"disprovable_xenotarsosaurus","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"honeyful_mollies","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"contemnible_galapagossealion","Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
