"ID","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
"imported_sheep",NA,"Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"elliptical_scarletibis",NA,NA,"Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"underweight_volvox",NA,NA,"Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"antimonarchal_caecilian",NA,NA,"Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"handy_iberianmole",NA,NA,"Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"humanitarian_billygoat",NA,NA,"Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"awestruck_americancrocodile",NA,NA,"Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"apothecial_chrysalis",NA,NA,"Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"wroughtiron_snoutbutterfly",NA,NA,"Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"irongrey_guineafowl",NA,NA,NA,"Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"unbeaten_blackrhino",NA,NA,NA,"Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"durative_amethystgemclam",NA,NA,NA,"Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"myopic_copepod",NA,NA,NA,"Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"chocolate_sunbear",NA,NA,NA,"Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"infinite_blobfish",NA,NA,NA,NA,"Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"mindful_vole",NA,NA,NA,NA,"Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"starred_hawaiianmonkseal",NA,NA,NA,NA,"Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"pseudomedical_fantail",NA,NA,NA,NA,"Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"ornithophobic_shibainu",NA,NA,NA,NA,"Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"sinking_anaconda",NA,NA,NA,NA,NA,"Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"cognisant_cottonmouth",NA,NA,NA,NA,NA,"Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"prespinal_beardeddragon",NA,NA,NA,NA,NA,"Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"quasiexistent_vireo",NA,NA,NA,NA,NA,"Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"unsleepy_isabellinewheatear",NA,NA,NA,NA,NA,"Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"untruthful_buzzard",NA,NA,NA,NA,NA,"Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"spontaneous_africanbushviper",NA,NA,NA,NA,NA,"Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"unlegal_horsemouse",NA,NA,NA,NA,NA,"Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"snaky_xeme",NA,NA,NA,NA,NA,"Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"perovskite_comet",NA,NA,NA,NA,NA,"Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"melissophobic_sunbear",NA,NA,NA,NA,NA,NA,"Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"dialectal_dogwoodclubgall",NA,NA,NA,NA,NA,NA,"Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"welldesired_dairycow",NA,NA,NA,NA,NA,NA,"Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"distinctive_curassow",NA,NA,NA,NA,NA,NA,"Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"handsome_grayreefshark",NA,NA,NA,NA,NA,NA,"Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"chronological_easternnewt",NA,NA,NA,NA,NA,NA,NA,"Two year old","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"parliamentary_inexpectatumpleco",NA,NA,NA,NA,NA,NA,NA,NA,"Two year old","Adult","Adult","Adult","Adult","Adult","Adult"
"seagoing_macaw",NA,NA,NA,NA,NA,NA,NA,NA,"Two year old","Adult","Adult","Adult","Adult","Adult","Adult"
"devotional_queenslandheeler",NA,NA,NA,NA,NA,NA,NA,NA,"Two year old","Adult","Adult","Adult","Adult","Adult","Adult"
"grotesque_dotterel",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Two year old","Adult","Adult","Adult","Adult","Adult"
"industrialized_bluebreastedkookaburra",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Two year old","Adult","Adult","Adult","Adult","Adult"
"novice_amphibian",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Two year old","Adult","Adult","Adult","Adult","Adult"
"hemispheroidal_blesbok",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Two year old","Adult","Adult","Adult","Adult","Adult"
"overdramatic_bushsqueaker",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Two year old","Adult","Adult","Adult","Adult","Adult"
"detoxicant_babirusa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Two year old","Adult","Adult","Adult","Adult","Adult"
"disinherited_peacock",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Two year old","Adult","Adult","Adult","Adult","Adult"
"metempsychosical_americanratsnake",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Two year old","Adult","Adult","Adult","Adult"
"exploitative_pterosaurs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Two year old","Adult","Adult","Adult","Adult"
"simple_seal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Two year old","Adult","Adult","Adult","Adult"
"itchy_deermouse",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Two year old","Adult","Adult","Adult","Adult"
"rectilinear_nighthawk",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Two year old","Adult","Adult","Adult"
"prophetic_blacklemur",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Two year old","Adult","Adult","Adult"
"dull_southernhairnosedwombat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Two year old","Adult","Adult"
"imaginative_irishterrier",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Two year old","Adult","Adult"
"pseudopriestly_monkfish",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Two year old","Adult","Adult"
"exportable_xenarthra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Two year old","Adult","Adult"
"honourless_ptarmigan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Two year old","Adult","Adult"
"clinical_lemur",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Two year old","Adult"
"decomposable_gharial",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Two year old","Adult"
"sportsmanlike_swallowtailbutterfly",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Two year old","Adult"
"scrummy_swallow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Two year old","Adult"
"dispensable_possum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Two year old","Adult"
"multinuclear_dolphin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Two year old"
"nephelite_kingbird",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Two year old"
"ecclesiastical_atlanticspadefish",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Two year old"
"extravertish_oxpecker",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Two year old"
"wood_anura",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Two year old"
"bacterial_goat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Two year old"
"floating_hyena",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Two year old"
"waspish_volvox","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"wholehearted_nabarlek","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"subspherical_nightcrawler","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"elephantine_worm","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"logical_azurevasesponge","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"splendorous_africanbushviper","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"drizzly_greendarnerdragonfly","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"deformed_dungbeetle","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"everyday_earwig","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"uncivil_irukandjijellyfish","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"sportive_leopardseal","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"asphalt_xenurine","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"undivined_dikdik","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"semimathematical_caudata","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"northwestern_madagascarhissingroach","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"overdramatic_purplemarten","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"extraterritorial_plankton","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"agreed_virginiaopossum","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"cleareyed_seamonkey","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"decayed_scarletibis","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"pennywise_killdeer","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"bloodshot_mongoose","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"breathtaking_chital","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"basaltine_hammerkop","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"tasty_peccary",NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"cobwebby_shrew",NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"crystalloidal_smelts",NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"intradermal_carp",NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"palaeophilic_alaskajingle",NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"last_megalotomusquinquespinosus",NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"pixyish_amazonparrot",NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"downfallen_osprey",NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"ambitious_purplemarten",NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"hypoallergenic_andalusianhorse",NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"anthophilic_upupa",NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"gatherable_yosemitetoad",NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"swinish_wallaroo",NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"uncleaned_frigatebird",NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"extrovert_bantamrooster",NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"effaceable_woodcock",NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"mysophobic_banteng",NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"commonlaw_oxpecker",NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"recidivistic_nag",NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"quartzitic_lionfish",NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"pancratic_watermoccasin",NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"dwarfed_chrysalis",NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"primitive_americanwirehair",NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"inglorious_mussaurus",NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"subversive_loris",NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"cybernetic_stork",NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"diamantiferous_cony",NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"objective_dowitcher",NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"contrived_laughingthrush",NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"uncontradictive_duck",NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"fungicidal_blackfish",NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"seismological_snowleopard",NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"fungicidal_herald",NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"mammoth_janenschia",NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"fillable_billygoat",NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"wolflike_guppy",NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"reincarnating_gossamerwingedbutterfly",NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"ostentatious_taruca",NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"intrapsychic_italiangreyhound",NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"energistic_irishredandwhitesetter",NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"antioptimistic_hermitcrab",NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"tedious_africanwildcat",NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
"lackadaisical_arabianwildcat",NA,NA,"Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult","Adult"
